,comment_id,user_id,platform,date_time,likes_count,comment_raw,comment_cleaned_emoji,comment_cleaned_no_emoji,comment_processed,vader_score_emoji,vader_score_no_emoji,vader_compound_emoji,vader_compound_no_emoji
78,17950633540404614,3527542697,instagram,2021-01-14 13:49:32,2,I swear your art is keeping me sane.  Thank you so much for creating it.,I swear your art is keeping me sane.  Thank you so much for creating it.,I swear your art is keeping me sane.  Thank you so much for creating it.,"['swear', 'art', 'keeping', 'sane', 'thank', 'much', 'creating']",0.5809,0.5809,0.5809,0.5809
79,17883831490996049,8404076207,instagram,2021-01-14 12:59:02,0,😂😂😂,😂😂😂,,[],0.8271,0.0,0.8271,0.0
80,18143006545138031,32219134659,instagram,2021-01-14 12:24:25,43,THE HANDS AS FACE COLOR DIFFERENCE IM WHEEZINGGGG,THE HANDS AS FACE COLOR DIFFERENCE IM WHEEZINGGGG,THE HANDS AS FACE COLOR DIFFERENCE IM WHEEZINGGGG,"['hands', 'face', 'color', 'difference', 'im', 'wheezingggg']",0.0,0.0,0.0,0.0
81,17872411658139205,45091722083,instagram,2021-01-14 12:13:06,0,😂😂,😂😂,,[],0.7003,0.0,0.7003,0.0
82,17916634774558593,3079657,instagram,2021-01-14 12:07:24,1,😂😂😂😂,😂😂😂😂,,[],0.891,0.0,0.891,0.0
83,17952304189404010,224857294,instagram,2021-01-14 12:05:29,9,The hand vs the face color has me cracking up 😂,The hand vs the face color has me cracking up 😂,The hand vs the face color has me cracking up ,"['hand', 'vs', 'face', 'color', 'cracking']",0.7269,0.4939,0.7269,0.4939
84,17861392883348873,12680008,instagram,2021-01-14 11:58:47,3,UGH that fucking dance (you nailed it),UGH that fucking dance (you nailed it),UGH that fucking dance (you nailed it),"['ugh', 'fucking', 'dance', 'nailed']",-0.5473,-0.5473,-0.5473,-0.5473
85,17926229788492566,2376381586,instagram,2021-01-14 11:55:11,1,The caption here is everything 🤣😂,The caption here is everything 🤣😂,The caption here is everything 🤣,"['caption', 'everything']",0.7269,0.4939,0.7269,0.4939
86,17881276694046833,7234849891,instagram,2021-01-14 11:53:08,7,This caption tho 🔥🔥🔥🔥🔥,This caption tho 🔥🔥🔥🔥🔥,This caption tho ,"['caption', 'tho']",-0.875,0.0,-0.875,0.0
87,18046331581302761,506083328,instagram,2021-01-14 11:51:14,4,So happy he was Impeached again! 🙌👏👏👏🙌,So happy he was Impeached again! 🙌👏👏👏🙌,So happy he was Impeached again! ,"['happy', 'impeached']",0.6468,0.6468,0.6468,0.6468
88,17910829183603114,1441635010,instagram,2021-01-14 11:50:36,22,I just chuckled! You got his “dance moves” perfectly! 😆,I just chuckled! You got his “dance moves” perfectly! 😆,I just chuckled! You got his “dance moves” perfectly! ,"['chuckled', 'got', 'dance', 'moves', 'perfectly']",0.8585,0.7896,0.8585,0.7896
89,18187609672018070,214373262,instagram,2021-01-14 11:49:02,12,Bye bye trump!!!!,Bye bye trump!!!!,Bye bye trump!!!!,"['bye', 'bye']",0.0,0.0,0.0,0.0
90,17868771743203220,1596307986,instagram,2021-01-14 11:46:27,0,So much winning!,So much winning!,So much winning!,"['much', 'winning']",0.6086,0.6086,0.6086,0.6086
91,17932523824478553,32583073838,instagram,2021-02-13 07:53:44,0,"Is that the dude that was doing some satanic rituals, was asked about it and got upset?","Is that the dude that was doing some satanic rituals, was asked about it and got upset?","Is that the dude that was doing some satanic rituals, was asked about it and got upset?","['dude', 'satanic', 'rituals', 'asked', 'got', 'upset']",-0.3818,-0.3818,-0.3818,-0.3818
92,17858582192478780,266081836,instagram,2021-01-26 13:59:06,1,Awesome!,Awesome!,Awesome!,['awesome'],0.6588,0.6588,0.6588,0.6588
93,17890970122856576,183135597,instagram,2021-01-26 10:25:33,1,Girrrrrrrllll!!,Girrrrrrrllll!!,Girrrrrrrllll!!,['girrrrrrrllll'],0.0,0.0,0.0,0.0
94,18090164446229496,44409312829,instagram,2021-01-26 09:55:06,1,"Great job, we love this 🙌🔥","Great job, we love this 🙌🔥","Great job, we love this ","['great', 'job', 'love']",0.7845,0.8519,0.7845,0.8519
95,17875204520110382,176404775,instagram,2021-01-28 18:14:29,2,Lol what a clown,Lol what a clown,Lol what a clown,"['lol', 'clown']",0.4215,0.4215,0.4215,0.4215
96,17854844204463571,198580593,instagram,2021-01-28 03:29:43,3,🤮,🤮,🤮,[],0.0,0.0,0.0,0.0
97,17885004262950636,1525261275,instagram,2021-01-27 21:34:25,1,Wow,Wow,Wow,['wow'],0.5859,0.5859,0.5859,0.5859
98,17906758138644287,1920573218,instagram,2021-01-27 13:17:47,3,Ya kidding right?,Ya kidding right?,Ya kidding right?,"['ya', 'kidding', 'right']",0.1027,0.1027,0.1027,0.1027
99,17874003155135917,38702888542,instagram,2021-01-27 06:16:37,3,Perfect,Perfect,Perfect,['perfect'],0.5719,0.5719,0.5719,0.5719
100,18089389963237471,400079524,instagram,2021-01-27 04:30:38,3,He wishes she looked at him like that. Beautiful piece of art Butah ☺️,He wishes she looked at him like that. Beautiful piece of art Butah ☺️,He wishes she looked at him like that. Beautiful piece of art Butah ,"['wishes', 'looked', 'like', 'beautiful', 'piece', 'art', 'butah']",0.875,0.7906,0.875,0.7906
101,17905617343663903,4838122640,instagram,2021-02-17 05:03:06,0,It’s because the media isn’t as biased against the new guy.,It’s because the media isn’t as biased against the new guy.,It’s because the media isn’t as biased against the new guy.,"['media', 'biased', 'new', 'guy']",-0.2732,-0.2732,-0.2732,-0.2732
102,17951127220414864,3547848699,instagram,2021-02-16 22:10:50,0,F,F,F,['f'],0.0,0.0,0.0,0.0
103,17872347392308830,36246174248,instagram,2021-02-16 04:20:50,0,"You voted for a bigger criminal than the other guy?
•
Bad move.","You voted for a bigger criminal than the other guy?
•
Bad move.","You voted for a bigger criminal than the other guy?
•
Bad move.","['voted', 'bigger', 'criminal', 'guy', 'bad', 'move']",-0.7845,-0.7845,-0.7845,-0.7845
104,17883143855072834,22488367858,instagram,2021-02-14 23:56:26,0,"I mean Biden has done much more damage in one month than trump did in 4 years, but ya get what ya voted for ig","I mean Biden has done much more damage in one month than trump did in 4 years, but ya get what ya voted for ig","I mean Biden has done much more damage in one month than trump did in 4 years, but ya get what ya voted for ig","['mean', 'biden', 'done', 'much', 'damage', 'month', 'years', 'ya', 'get', 'ya', 'voted', 'ig']",-0.3064,-0.3064,-0.3064,-0.3064
105,17896189657853002,44850051497,instagram,2021-02-14 10:53:23,0,"""new""","""new""","""new""",['new'],0.0,0.0,0.0,0.0
106,17856888068453617,201633329,instagram,2021-02-14 00:19:55,0,Peas and carrots!,Peas and carrots!,Peas and carrots!,"['peas', 'carrots']",0.0,0.0,0.0,0.0
107,17845680269517988,2157975536,instagram,2021-02-13 10:06:47,1,Save the world. Vote for freedom. Vote right-wing. Vote Republican,Save the world. Vote for freedom. Vote right-wing. Vote Republican,Save the world. Vote for freedom. Vote right-wing. Vote Republican,"['save', 'world', 'vote', 'freedom', 'vote', 'vote', 'republican']",0.8126,0.8126,0.8126,0.8126
108,17908837861641177,32583073838,instagram,2021-02-13 07:55:51,0,"Yea you do, cause your talking about him.","Yea you do, cause your talking about him.","Yea you do, cause your talking about him.","['yea', 'cause', 'talking']",0.0,0.0,0.0,0.0
109,17930104783471332,8354048163,instagram,2021-02-12 10:44:38,0,"@ohnoitsashen sounds like you don't know much about history. The Holodomor, or the Great Famine, took place in communist Ukraine."," sounds like you don't know much about history. The Holodomor, or the Great Famine, took place in communist Ukraine."," sounds like you don't know much about history. The Holodomor, or the Great Famine, took place in communist Ukraine.","['sounds', 'like', 'know', 'much', 'history', 'holodomor', 'great', 'famine', 'took', 'place', 'communist', 'ukraine']",0.765,0.765,0.765,0.765
110,17860380884437524,206438399,instagram,2021-02-12 05:14:21,0,This is what the media is wrestling with every day. The impeachment trial is their last  hope until the next.,This is what the media is wrestling with every day. The impeachment trial is their last  hope until the next.,This is what the media is wrestling with every day. The impeachment trial is their last  hope until the next.,"['media', 'wrestling', 'every', 'day', 'trial', 'last', 'hope', 'next']",0.4404,0.4404,0.4404,0.4404
111,17860854917479848,8921724655,instagram,2021-02-12 02:11:17,0,People that comment don't represent everybody. The comic was lighthearted and is appreciated by most. ❤️,People that comment don't represent everybody. The comic was lighthearted and is appreciated by most. ❤️,People that comment don't represent everybody. The comic was lighthearted and is appreciated by most. ,"['people', 'comment', 'represent', 'everybody', 'comic', 'lighthearted', 'appreciated']",0.7269,0.7269,0.7269,0.7269
112,17888198899976977,36838123,instagram,2021-02-12 00:22:19,0,"""... Nobody liked that""","""... Nobody liked that""","""... Nobody liked that""","['nobody', 'liked']",0.4215,0.4215,0.4215,0.4215
113,17871771584275140,339999300,instagram,2021-02-11 19:28:49,1,"This comic is pretty good. It tackles the Right's criticism of the bias of mainstream media and how they've made Trump into a caricature for entertainment and ratings. It also encapsulates the fact that most people were indeed entertained while he was on... Now that's he's gone, nobody actually gives a fuck now.","This comic is pretty good. It tackles the Right's criticism of the bias of mainstream media and how they've made Trump into a caricature for entertainment and ratings. It also encapsulates the fact that most people were indeed entertained while he was on... Now that's he's gone, nobody actually gives a fuck now.","This comic is pretty good. It tackles the Right's criticism of the bias of mainstream media and how they've made Trump into a caricature for entertainment and ratings. It also encapsulates the fact that most people were indeed entertained while he was on... Now that's he's gone, nobody actually gives a fuck now.","['comic', 'pretty', 'good', 'tackles', 'right', 'criticism', 'bias', 'mainstream', 'media', 'made', 'caricature', 'entertainment', 'ratings', 'also', 'encapsulates', 'fact', 'people', 'indeed', 'entertained', 'gone', 'nobody', 'actually', 'gives', 'fuck']",0.5859,0.5859,0.5859,0.5859
114,17928014293498587,4227254666,instagram,2021-02-11 18:26:20,0,We from other countries have far less to read about nowdays.,We from other countries have far less to read about nowdays.,We from other countries have far less to read about nowdays.,"['countries', 'far', 'less', 'read', 'nowdays']",0.0,0.0,0.0,0.0
115,17885592713012047,1390284568,instagram,2021-02-11 17:00:32,0,"Probably can spend all your time bragging about Joe Biden..... 

oh wait...

.... nevermind","Probably can spend all your time bragging about Joe Biden..... 

oh wait...

.... nevermind","Probably can spend all your time bragging about Joe Biden..... 

oh wait...

.... nevermind","['probably', 'spend', 'time', 'bragging', 'joe', 'biden', 'oh', 'wait', 'nevermind']",0.0,0.0,0.0,0.0
116,18193723888037683,1649821886,instagram,2021-02-11 12:45:04,0,Not like your vote even mattered lmao,Not like your vote even mattered lmao,Not like your vote even mattered lmao,"['like', 'vote', 'even', 'mattered', 'lmao']",0.4195,0.4195,0.4195,0.4195
117,17925630511511235,557369843,instagram,2021-02-11 12:29:08,0,Boring news is amazing!  I'm so tired up for boring politics!  Yeahhh!,Boring news is amazing!  I'm so tired up for boring politics!  Yeahhh!,Boring news is amazing!  I'm so tired up for boring politics!  Yeahhh!,"['boring', 'news', 'amazing', 'tired', 'boring', 'politics', 'yeahhh']",-0.5952,-0.5952,-0.5952,-0.5952
118,17895449785858179,44489554400,instagram,2021-02-11 10:32:55,0,You actually do or you wouldn’t still be making comics about it,You actually do or you wouldn’t still be making comics about it,You actually do or you wouldn’t still be making comics about it,"['actually', 'still', 'making', 'comics']",0.0,0.0,0.0,0.0
119,17912637163606064,253873994,instagram,2021-02-11 10:08:47,0,Looks like he’s living rent free 🤣,Looks like he’s living rent free 🤣,Looks like he’s living rent free 🤣,"['looks', 'like', 'living', 'rent', 'free']",0.8402,0.8402,0.8402,0.8402
120,18099894346208188,359516297,instagram,2021-02-11 07:37:26,0,"If its not as gripping ur not paying attention... biden issued a 31 pipeline project permits, will not release the kids from cages, hasnt halted deportations... other than joining the paris accords how os he any different?","If its not as gripping ur not paying attention... biden issued a 31 pipeline project permits, will not release the kids from cages, hasnt halted deportations... other than joining the paris accords how os he any different?","If its not as gripping ur not paying attention... biden issued a 31 pipeline project permits, will not release the kids from cages, hasnt halted deportations... other than joining the paris accords how os he any different?","['gripping', 'ur', 'paying', 'attention', 'biden', 'issued', 'pipeline', 'project', 'permits', 'release', 'kids', 'cages', 'hasnt', 'halted', 'deportations', 'joining', 'paris', 'accords', 'os', 'different']",0.0,0.0,0.0,0.0
121,18193803886017488,10016041,instagram,2021-02-11 06:57:01,4,Holy hell these comments are wild. Americans are truly a different breed. 😂,Holy hell these comments are wild. Americans are truly a different breed. 😂,Holy hell these comments are wild. Americans are truly a different breed. ,"['holy', 'hell', 'comments', 'wild', 'americans', 'truly', 'different', 'breed']",0.0516,-0.4019,0.0516,-0.4019
122,17874796223148833,51233776,instagram,2021-02-11 06:41:32,1,"The news isn’t as riveting because they stopped reporting on anything substantial, not because there’s no longer substantial news to report on. #mediabias","The news isn’t as riveting because they stopped reporting on anything substantial, not because there’s no longer substantial news to report on. ","The news isn’t as riveting because they stopped reporting on anything substantial, not because there’s no longer substantial news to report on. ","['news', 'riveting', 'stopped', 'reporting', 'anything', 'substantial', 'longer', 'substantial', 'news', 'report']",0.0505,0.0505,0.0505,0.0505
123,17917498234549128,16298112,instagram,2021-02-11 06:38:30,0,"“No. No, man. Shit, no, man. I believe you'd get your ass kicked sayin' something like that.”","“No. No, man. Shit, no, man. I believe you'd get your ass kicked sayin' something like that.”","“No. No, man. Shit, no, man. I believe you'd get your ass kicked sayin' something like that.”","['man', 'shit', 'man', 'believe', 'get', 'ass', 'kicked', 'sayin', 'something', 'like']",-0.6808,-0.6808,-0.6808,-0.6808
124,18058156498279627,53754808,instagram,2021-02-11 06:28:47,3,Imagine being offend by a comic or someone’s differing opinion.,Imagine being offend by a comic or someone’s differing opinion.,Imagine being offend by a comic or someone’s differing opinion.,"['imagine', 'offend', 'comic', 'someone', 'differing', 'opinion']",-0.296,-0.296,-0.296,-0.296
